,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
27,0.0,0.18403375220217622,0.3674299365889644,0.5495616273824866,0.7298228482202818,0.907637797541192,1.082469205229303,1.253824780780844,1.4212625992952337,1.5843941452648238,1.7428864961689041,1.8964621016628993,2.0448982114976864,2.1880240762050494,2.325718454523403,2.45790515092188,2.5845495189864636,2.705653210403255,2.8212504559712377,2.9314027041781787,3.0361952297571495,3.13573209811363,3.2301334157630217,3.319530841536867,3.404065604206993,3.483884623478359,3.5591392923510847,3.6299821728224444,3.696566467891008,3.7590432071000337,3.8175613012214784,3.872265116089146,3.923294997183177,3.9707851331751884,4.014864446130097,4.055654658955607,4.0932714617225034,4.12782271344941,4.159409811270356,4.188125973111667,4.214057751554359,4.237283358251146,4.257874277256549,4.275893603896558,4.291397722835016,4.30443464357359,4.315045716790486,4.323263956038217,4.329115772323128,4.332619277320797,4.333786021214328,4.332619277320797,4.329115772323129,4.323263956038219,4.315045716790486,4.304434643573591,4.291397722835016,4.2758936038965585,4.257874277256549,4.2372833582511475,4.214057751554359,4.188125973111668,4.159409811270356,4.12782271344941,4.0932714617225034,4.055654658955607,4.014864446130096,3.970785133175189,3.9232949971831768,3.872265116089147,3.817561301221478,3.759043207100034,3.696566467891008,3.6299821728224444,3.5591392923510843,3.4838846234783594,3.404065604206993,3.319530841536867,3.2301334157630217,3.135732098113629,3.0361952297571495,2.9314027041781783,2.821250455971237,2.7056532104032542,2.5845495189864636,2.4579051509218797,2.3257184545234026,2.1880240762050485,2.044898211497686,1.8964621016628986,1.7428864961689037,1.5843941452648231,1.421262599295234,1.2538247807808438,1.0824692052293032,0.9076377975411919,0.729822848220282,0.5495616273824866,0.3674299365889644,0.18403375220217622,0.0
28,0.0,0.17417857324693084,0.3477869113324396,0.5202636904514468,0.6910649497170553,0.8596721042041233,1.0255986769641625,1.18839633716156,1.347659087306733,1.5030267876008696,1.6541865606963397,1.8008738435925555,1.9428712996086217,2.0800078764262557,2.2121558433905872,2.3392285454948043,2.461176285595377,2.5779834683507916,2.689663975235322,2.7962582644528684,2.8978287247458288,2.9944571180531585,3.0862402178049138,3.1732878091349557,3.255718762533584,3.333659671531379,3.407241400620479,3.4765983498204243,3.5418654464557724,3.6031779744845993,3.660668944433276,3.7144694026118525,3.764706101639335,3.811502200463093,3.854975160137809,3.8952377517509094,3.9323961115558186,3.966550984831845,3.997795886621241,4.026218521736583,4.051899009602116,4.074911432171637,4.095322092423494,4.113191152019188,4.128570902361182,4.141507462183605,4.152039047731524,4.160197707245802,4.1660075829793755,4.169486664996649,4.170645042728867,4.169486664996649,4.166007582979376,4.160197707245802,4.152039047731524,4.141507462183605,4.128570902361183,4.113191152019189,4.095322092423495,4.074911432171637,4.051899009602117,4.026218521736582,3.9977958866212413,3.966550984831846,3.932396111555819,3.89523775175091,3.8549751601378093,3.811502200463093,3.7647061016393355,3.714469402611852,3.6606689444332763,3.6031779744845993,3.541865446455773,3.476598349820424,3.4072414006204794,3.333659671531379,3.255718762533584,3.173287809134955,3.0862402178049138,2.994457118053159,2.8978287247458283,2.7962582644528684,2.6896639752353213,2.577983468350791,2.4611762855953767,2.3392285454948043,2.212155843390587,2.0800078764262557,1.9428712996086208,1.8008738435925555,1.6541865606963397,1.5030267876008692,1.3476590873067327,1.1883963371615598,1.0255986769641623,0.8596721042041233,0.6910649497170553,0.5202636904514468,0.3477869113324396,0.17417857324693084,0.0
29,0.0,0.16495018600771427,0.3293885581516291,0.49281071511705354,0.6547269263696491,0.8146686368308851,0.9721945793579825,1.1268955160450163,1.278398531973977,1.4263695572179715,1.5705156087830965,1.7105850805591096,1.8463681098714104,1.9776949735010994,2.104435028165125,2.226493740205883,2.3438107547712197,2.456356118238305,2.5641279990828005,2.667148583637915,2.765461859775267,2.8591295368497063,2.948229165816273,3.0328502997690787,3.113093097922492,3.1890648309537806,3.260879019038915,3.3286523059675277,3.392504116536225,3.45255387383093,3.5089211242692357,3.5617230471466255,3.611074979167104,3.657088156825611,3.6998705691903853,3.7395248754017594,3.776149519029466,3.809836770036496,3.8406740422058885,3.868742018119213,3.8941161204019963,3.9168646876839945,3.937050559338899,3.95472927903855,3.9699507606006916,3.9827575032284797,3.9931863128331546,4.00126651932311,4.007021733403024,4.010468061494017,4.011615882729661,4.010468061494018,4.007021733403023,4.001266519323111,3.9931863128331546,3.9827575032284814,3.9699507606006916,3.954729279038551,3.937050559338899,3.9168646876839954,3.8941161204019963,3.8687420181192134,3.840674042205889,3.8098367700364966,3.7761495190294663,3.7395248754017594,3.699870569190386,3.657088156825612,3.6110749791671033,3.561723047146626,3.508921124269235,3.45255387383093,3.392504116536225,3.3286523059675277,3.260879019038914,3.1890648309537806,3.113093097922492,3.0328502997690783,2.948229165816273,2.859129536849707,2.765461859775268,2.667148583637915,2.5641279990828014,2.456356118238305,2.34381075477122,2.226493740205882,2.104435028165125,1.977694973501099,1.8463681098714102,1.7105850805591092,1.5705156087830963,1.4263695572179715,1.2783985319739768,1.1268955160450163,0.9721945793579825,0.8146686368308851,0.6547269263696494,0.49281071511705354,0.3293885581516291,0.16495018600771427,0.0
30,0.0,0.1562911140593401,0.3121213071296449,0.4670359580291167,0.6205927148218748,0.7723672868746984,0.921958298888518,1.0689918887969332,1.2131248986944714,1.3540478901401207,1.4914864578190759,1.625202612683413,1.7549943248846105,1.880695504983159,2.0021741094761216,2.1193311147772,2.232097621864177,2.340433262001305,2.4443227321959613,2.543774025940419,2.63881475716423,2.7294905156476474,2.815861234776788,2.897999866179856,2.975988946119651,3.049919690717322,3.1198888338530555,3.1859981735579304,3.248351696197,3.307055557562936,3.3622154722790762,3.413937086234964,3.4623235918196134,3.50747643631075,3.5494931173776254,3.588468169769904,3.624491096870149,3.657647581437868,3.688017514361866,3.7156763814038216,3.740693357360176,3.763132827867043,3.783052524514068,3.8005051477608554,3.8155365253998657,3.8281873089816663,3.838491144087584,3.8464764182014286,3.852164436480907,3.8555712037864134,3.8567056041414167,3.8555712037864134,3.852164436480907,3.8464764182014286,3.838491144087585,3.8281873089816667,3.8155365253998665,3.8005051477608562,3.7830525245140683,3.763132827867043,3.7406933573601764,3.7156763814038207,3.6880175143618663,3.657647581437868,3.624491096870149,3.5884681697699046,3.549493117377626,3.50747643631075,3.4623235918196134,3.413937086234963,3.3622154722790762,3.3070555575629355,3.248351696197,3.1859981735579304,3.1198888338530564,3.049919690717322,2.975988946119651,2.8979998661798554,2.815861234776788,2.7294905156476474,2.638814757164231,2.5437740259404196,2.4443227321959617,2.340433262001305,2.232097621864177,2.1193311147772,2.0021741094761216,1.880695504983159,1.7549943248846105,1.6252026126834132,1.4914864578190756,1.3540478901401207,1.2131248986944712,1.0689918887969332,0.9219582988885179,0.7723672868746984,0.620592714821875,0.4670359580291167,0.31212130712964486,0.15629111405934012,0.0
31,0.0,0.1481512577210097,0.29588618752051,0.44279374398564686,0.5884733966475248,0.7325397965356246,0.8746273310471837,1.0143936226385135,1.1515229555016977,1.2857282802506294,1.4167533148781537,1.544372991611047,1.6683942850723508,1.7886552624270255,1.905024877619543,2.0174009282930037,2.1257091497272027,2.229900433017848,2.329949562561237,2.425852028033142,2.5176227010308088,2.6052925083113365,2.6889072667490943,2.7685244052110973,2.8442120966875986,2.9160461408301517,2.9841094628440943,3.048489208365557,3.1092766266877074,3.1665643871855074,3.220446829973909,3.2710174869242286,3.3183696631002775,3.3625941320101784,3.403780002284876,3.4420125523170393,3.4773743349718527,3.509943117847688,3.5397931814008423,3.5669933352062464,3.591608369631316,3.6136971239684295,3.633314057342994,3.6505073503796757,3.665320566580201,3.677790774700913,3.687950276990489,3.6958247444512518,3.7014349929506403,3.704795127971946,3.7059143537305745,3.7047951279719467,3.7014349929506403,3.6958247444512526,3.687950276990489,3.677790774700913,3.6653205665802018,3.6505073503796757,3.6333140573429943,3.6136971239684303,3.591608369631316,3.566993335206247,3.539793181400842,3.5099431178476888,3.477374334971852,3.4420125523170397,3.403780002284876,3.3625941320101784,3.318369663100277,3.271017486924229,3.220446829973909,3.166564387185507,3.109276626687707,3.048489208365557,2.9841094628440943,2.9160461408301517,2.8442120966875986,2.768524405211097,2.6889072667490943,2.6052925083113365,2.517622701030809,2.425852028033142,2.3299495625612376,2.229900433017848,2.125709149727203,2.0174009282930037,1.9050248776195429,1.7886552624270255,1.6683942850723508,1.5443729916110467,1.416753314878154,1.2857282802506294,1.151522955501698,1.0143936226385135,0.8746273310471837,0.7325397965356247,0.5884733966475248,0.44279374398564686,0.29588618752051005,0.1481512577210097,0.0
32,0.0,0.14048678228699263,0.2805964282107946,0.4199563546927432,0.5582028297321067,0.6949852475960897,0.8299696674651118,0.9628423618633055,1.09331222715493,1.2211133272909815,1.3460060022875244,1.467778331913149,1.5862459663569037,1.7012526139105284,1.8126687718043948,1.9203914622153277,2.024342127605858,2.1244658903585334,2.2207288973058144,2.313117370638844,2.4016346578565884,2.4863002962631713,2.5671469694943894,2.644219746376925,2.7175730828261777,2.7872703343958696,2.8533808855852922,2.915979983563573,2.9751460321489747,3.0309607556188114,3.083506663302815,3.1328675268784085,3.1791260022435077,3.2223643890470046,3.262662386630814,3.3000980979316363,3.3347458930032117,3.366677618191433,3.395960541650914,3.422658730704457,3.4468310570205416,3.46853270877717,3.4878132375082944,3.5047181760868202,3.5192871138909907,3.5315553961003996,3.54155221834286,3.5493023870546487,3.5548244289523274,3.558132396135704,3.559233989552535,3.5581323961357043,3.5548244289523274,3.549302387054649,3.5415522183428605,3.5315553961004,3.5192871138909907,3.5047181760868202,3.487813237508295,3.468532708777171,3.4468310570205425,3.4226587307044576,3.395960541650915,3.3666776181914333,3.334745893003212,3.3000980979316363,3.262662386630814,3.222364389047004,3.1791260022435077,3.132867526878408,3.0835066633028148,3.0309607556188114,2.9751460321489747,2.915979983563573,2.8533808855852927,2.787270334395869,2.7175730828261777,2.6442197463769244,2.567146969494389,2.4863002962631713,2.4016346578565884,2.3131173706388446,2.220728897305814,2.1244658903585334,2.0243421276058586,1.9203914622153277,1.812668771804395,1.701252613910528,1.5862459663569037,1.4677783319131492,1.3460060022875244,1.2211133272909818,1.0933122271549305,0.9628423618633054,0.8299696674651119,0.6949852475960897,0.5582028297321068,0.4199563546927432,0.2805964282107946,0.14048678228699263,0.0
33,0.0,0.13325910187149403,0.2661757056535878,0.3984111523857299,0.5296344737680229,0.6595257889399291,0.7877797601547392,0.9141081827299355,1.0382427382334023,1.1599365449719872,1.2789660518004338,1.3951314755287996,1.5082578340623163,1.6181943422391916,1.7248147083122498,1.8280156623878165,1.9277167157418185,2.023858046037988,2.116399943111938,2.205320278201617,2.290613843729794,2.3722896044169284,2.4503700984052084,2.524888622576503,2.5958888132284046,2.6634218694361786,2.727546384342188,2.7883256674483587,2.8458278585090246,2.9001233761759773,2.9512853176329643,2.9993870377247815,3.0445028184189065,3.0867055682331657,3.126067734648469,3.1626591063238862,3.19654793662601,3.2277988287296626,3.2564740375303254,3.2826314185076404,3.3063258768808486,3.3276073637138937,3.3465224441195174,3.363112327573863,3.3774145305142955,3.389460931616331,3.3992795078071314,3.4068924090064447,3.412317750155662,3.415567703487747,3.416650332564288,3.415567703487747,3.4123177501556623,3.4068924090064447,3.3992795078071314,3.389460931616331,3.3774145305142955,3.3631123275738632,3.346522444119518,3.327607363713894,3.3063258768808486,3.282631418507641,3.256474037530326,3.2277988287296626,3.19654793662601,3.1626591063238862,3.126067734648469,3.086705568233166,3.0445028184189065,2.999387037724781,2.9512853176329648,2.9001233761759773,2.8458278585090238,2.7883256674483583,2.727546384342188,2.6634218694361786,2.595888813228404,2.524888622576503,2.4503700984052084,2.3722896044169284,2.290613843729794,2.205320278201617,2.116399943111938,2.0238580460379874,1.9277167157418185,1.8280156623878168,1.7248147083122496,1.6181943422391916,1.508257834062316,1.3951314755287996,1.2789660518004338,1.1599365449719872,1.0382427382334023,0.9141081827299357,0.7877797601547392,0.6595257889399291,0.5296344737680229,0.39841115238573,0.2661757056535878,0.13325910187149406,0.0
34,0.0,0.12643415144318584,0.2525564825654644,0.3780585283690384,0.5026383239151784,0.626003621102095,0.7478744912598561,0.867986103358814,0.9860905319664174,1.1019588976519321,1.2153822452199814,1.326172970863611,1.4341647600759075,1.5392133420504313,1.6411955804886975,1.7400096812453099,1.8355735961325075,1.927824855370009,2.0167184714001944,2.102226575891262,2.184336004453389,2.2630478987228555,2.3383751253633904,2.4103419693029053,2.478981503257955,2.5443354591372076,2.606451626630975,2.6653839534837864,2.721190019023811,2.7739313843600093,2.8236711615416543,2.870474612978681,2.914406819471335,2.9555335138027736,2.9939188401701027,3.0296263986331224,3.0627170830172004,3.0932503091670234,3.12128191665938,3.1468655531713705,3.1700506260356565,3.1908838163302704,3.209407068432694,3.2256592098239314,3.239673969652286,3.251481683146956,3.2611073333408505,3.2685723220607956,3.2738925321269674,3.2770801499445485,3.2781417485783386,3.2770801499445485,3.2738925321269674,3.268572322060796,3.2611073333408505,3.251481683146957,3.2396739696522863,3.225659209823931,3.2094070684326943,3.19088381633027,3.170050626035657,3.146865553171371,3.12128191665938,3.0932503091670225,3.0627170830172,3.029626398633122,2.9939188401701027,2.9555335138027736,2.914406819471335,2.8704746129786813,2.8236711615416543,2.773931384360009,2.721190019023811,2.6653839534837855,2.606451626630975,2.544335459137207,2.478981503257955,2.410341969302905,2.33837512536339,2.263047898722856,2.184336004453389,2.1022265758912626,2.016718471400194,1.9278248553700092,1.8355735961325075,1.7400096812453096,1.6411955804886975,1.539213342050431,1.434164760075907,1.326172970863611,1.2153822452199814,1.1019588976519321,0.9860905319664174,0.8679861033588139,0.7478744912598561,0.626003621102095,0.5026383239151785,0.3780585283690384,0.2525564825654645,0.12643415144318584,0.0
35,0.0,0.11998167408371432,0.23967885029190417,0.3588098684242983,0.4770987945547322,0.5942779230306386,0.710090443765044,0.8242923627014075,0.9366547357249712,1.0469648410911798,1.1550278587441716,1.2606672268545718,1.363725743596678,1.4640651345749296,1.5615666384313922,1.656129884682148,1.7476730815081578,1.8361313458741368,1.9214566378218796,2.0036156973276045,2.0825898685108397,2.1583727872142964,2.2309702190945515,2.3003976174347853,2.366680070133362,2.4298498172262795,2.489946370795767,2.547014052333996,2.6011023215113576,2.6522633685443897,2.700552665117618,2.7460266278420993,2.788743388092611,2.8287605294799705,2.8661360624753653,2.9009262307616366,2.93318667024399,2.9629702750625926,2.9903285177689347,3.0153093645431337,3.037958732880651,3.05831844619567,3.0764278064502038,3.0923215800956108,3.1060316650482687,3.117585102299456,3.1270058190664036,3.134312663046986,3.1395212061851074,3.1426418012648516,3.1436814333811434,3.1426418012648516,3.139521206185107,3.134312663046986,3.127005819066404,3.117585102299456,3.1060316650482687,3.092321580095611,3.0764278064502038,3.05831844619567,3.037958732880651,3.0153093645431346,2.9903285177689347,2.9629702750625926,2.93318667024399,2.9009262307616357,2.8661360624753653,2.8287605294799705,2.7887433880926116,2.746026627842099,2.700552665117618,2.65226336854439,2.601102321511357,2.547014052333996,2.489946370795767,2.42984981722628,2.366680070133362,2.3003976174347853,2.2309702190945515,2.1583727872142964,2.0825898685108397,2.0036156973276045,1.9214566378218798,1.8361313458741368,1.7476730815081583,1.6561298846821484,1.5615666384313922,1.4640651345749296,1.3637257435966776,1.2606672268545718,1.1550278587441714,1.0469648410911798,0.9366547357249712,0.8242923627014075,0.7100904437650439,0.5942779230306386,0.4770987945547322,0.35880986842429835,0.2396788502919042,0.11998167408371435,0.0
36,0.0,0.1138747387003976,0.227489341282017,0.3405861867566419,0.4529125017470905,0.5642228242221118,0.6742809300207395,0.7828620403403006,0.8897541668882829,0.9947599193549488,1.0976971663005932,1.198400376081801,1.2967205702472615,1.392526207085158,1.4857024746118852,1.5761517859439742,1.6637925089466772,1.7485591796019326,1.830400791214773,1.9092808453393868,1.985175327398851,2.0580727089775515,2.12797172468042,2.1948814213890744,2.258818830069056,2.319809133567275,2.377883302919361,2.4330784306716535,2.485435378350502,2.5349993004765263,2.5818173306802104,2.6259393041672987,2.667415495428555,2.7062975342643427,2.74263619804737,2.7764825080940794,2.807885573346831,2.836893849094999,2.863553025888178,2.887907430482089,2.9099979529290287,2.929863569352812,2.947539300763151,2.9630578382014017,2.976447528332737,2.9877340831688675,2.99693858950811,3.004079287502542,3.009169603281359,3.0122199828811738,3.013235949749099,3.0122199828811738,3.009169603281359,3.004079287502542,2.99693858950811,2.987734083168868,2.976447528332737,2.9630578382014017,2.947539300763151,2.9298635693528117,2.9099979529290296,2.887907430482089,2.8635530258881783,2.836893849094999,2.8078855733468306,2.7764825080940794,2.7426361980473697,2.7062975342643427,2.667415495428555,2.6259393041672983,2.5818173306802104,2.534999300476526,2.485435378350502,2.4330784306716535,2.3778833029193613,2.319809133567275,2.258818830069056,2.1948814213890744,2.12797172468042,2.0580727089775515,1.9851753273988513,1.9092808453393868,1.8304007912147733,1.7485591796019326,1.6637925089466774,1.5761517859439742,1.4857024746118856,1.3925262070851576,1.2967205702472617,1.1984003760818007,1.0976971663005932,0.9947599193549488,0.8897541668882829,0.7828620403403007,0.6742809300207395,0.5642228242221119,0.4529125017470905,0.3405861867566419,0.22748934128201703,0.1138747387003976,0.0
37,0.0,0.10808922403433542,0.2159401585760767,0.3233166423925181,0.42998684589663533,0.5357251313578633,0.6403141458495085,0.743546244355171,0.8452253232476972,0.9451676863536741,1.043203526334533,1.1391771763455356,1.2329482097538427,1.3243910825363048,1.41339587871808,1.4998673999120413,1.58372562575529,1.6649043406451074,1.7433514016191758,1.8190270072443804,1.8919038709004694,1.9619652357619266,2.0292050434182354,2.093625786849428,2.1552387479835597,2.214061762695473,2.270119581127833,2.3234415993703177,2.3740623768325015,2.4220193713616793,2.467353630930719,2.5101075541543163,2.550325760090617,2.588052884978631,2.6233346242093445,2.6562155684877817,2.686740405635198,2.7149517947570914,2.740891711875137,2.764599358401112,2.786112632998311,2.8054660700809135,2.822692420165474,2.837820614690328,2.8508774379475694,2.8618855158244254,2.870865063837988,2.8778318991365754,2.8827992509389775,2.8857757970971547,2.8867675252060785,2.8857757970971547,2.882799250938977,2.8778318991365754,2.870865063837988,2.8618855158244254,2.8508774379475694,2.837820614690328,2.822692420165474,2.8054660700809135,2.786112632998311,2.7645993584011124,2.740891711875137,2.714951794757091,2.686740405635198,2.656215568487781,2.6233346242093445,2.588052884978631,2.5503257600906166,2.5101075541543163,2.4673536309307185,2.4220193713616798,2.374062376832501,2.3234415993703177,2.2701195811278327,2.214061762695473,2.1552387479835597,2.0936257868494286,2.0292050434182354,1.9619652357619268,1.8919038709004694,1.8190270072443808,1.7433514016191756,1.664904340645108,1.58372562575529,1.4998673999120418,1.41339587871808,1.324391082536305,1.2329482097538427,1.139177176345536,1.043203526334533,0.9451676863536742,0.8452253232476974,0.7435462443551709,0.6403141458495087,0.5357251313578631,0.4299868458966354,0.3233166423925181,0.2159401585760767,0.10808922403433543,0.0
38,0.0,0.10260349786343972,0.2049883006702627,0.30693762748779857,0.40823836109780703,0.5086829663335904,0.6080709216409896,0.7062104990662397,0.8029197541573225,0.8980280629217758,0.9913765923531652,1.0828195387973785,1.1722240533091106,1.2594711758484076,1.3444552376439511,1.4270845276342778,1.5072802307599773,1.5849768916858629,1.660120970076062,1.732671180443901,1.8025967532731433,1.8698777305788878,1.9345030180479166,1.9964707071129064,2.055785992034868,2.112461575026331,2.1665155072668822,2.217971717407574,2.2668578199967397,2.313205792147141,2.357049778815491,2.3984269290661064,2.437375216178226,2.473934434467261,2.5081440436201805,2.5400443194886275,2.569674226216468,2.5970727094816626,2.6222765964662806,2.6453220172145064,2.666242330800392,2.6850696592778656,2.7018328380391567,2.7165590467993654,2.72927178269474,2.739992573494691,2.748738973140949,2.7555263436315998,2.760365874215389,2.7632664199467247,2.7642325474652387,2.7632664199467247,2.760365874215389,2.7555263436315998,2.7487389731409486,2.7399925734946913,2.72927178269474,2.716559046799366,2.7018328380391563,2.6850696592778656,2.666242330800392,2.6453220172145064,2.62227659646628,2.5970727094816626,2.569674226216467,2.540044319488628,2.50814404362018,2.4739344344672607,2.437375216178226,2.3984269290661064,2.3570497788154916,2.3132057921471407,2.2668578199967397,2.2179717174075737,2.1665155072668822,2.1124615750263307,2.055785992034868,1.9964707071129064,1.9345030180479166,1.8698777305788878,1.8025967532731435,1.732671180443901,1.6601209700760622,1.5849768916858626,1.507280230759978,1.4270845276342778,1.3444552376439516,1.2594711758484074,1.1722240533091108,1.0828195387973785,0.9913765923531652,0.8980280629217758,0.8029197541573226,0.7062104990662398,0.6080709216409896,0.5086829663335906,0.408238361097807,0.3069376274877986,0.2049883006702627,0.10260349786343974,0.0
39,0.0,0.09739803199680339,0.19459504924902055,0.29139165342596524,0.38759176944863505,0.48300403809924813,0.5774434842622784,0.6707325674562234,0.7627027051354125,0.8531948940774563,0.9420610181261673,1.029163993917808,1.1143788335418296,1.1975923099659738,1.2787037837934419,1.357624419911454,1.434277817926703,1.508598837482791,1.5805340910340573,1.650040449404925,1.717085463136379,1.7816456231747346,1.8437067749989116,1.9032622043797884,1.9603130998201481,2.0148665232260248,2.066935963938163,2.1165392417862714,2.163699182747197,2.2084414894339632,2.2507955560091646,2.290792330127021,2.32846527421901,2.3638482339821745,2.3969765449657303,2.427884916070755,2.456608674491486,2.4831816682066297,2.5076376385023487,2.5300081427630787,2.5503240416480235,2.568613442241155,2.58490328607709,2.599217312514122,2.611577733855933,2.622003219351143,2.630510644345904,2.637113096339563,2.6418216862100223,2.644643579084411,2.6455838570462444,2.644643579084411,2.6418216862100223,2.637113096339563,2.630510644345904,2.622003219351143,2.6115777338559334,2.5992173125141216,2.58490328607709,2.5686134422411544,2.5503240416480235,2.530008142763078,2.5076376385023487,2.4831816682066292,2.456608674491486,2.427884916070755,2.3969765449657303,2.3638482339821745,2.32846527421901,2.2907923301270214,2.250795556009164,2.2084414894339632,2.1636991827471967,2.1165392417862714,2.066935963938163,2.0148665232260243,1.960313099820148,1.9032622043797884,1.8437067749989113,1.7816456231747346,1.7170854631363792,1.650040449404925,1.5805340910340573,1.5085988374827917,1.4342778179267028,1.3576244199114544,1.2787037837934419,1.1975923099659738,1.1143788335418296,1.029163993917808,0.9420610181261672,0.8531948940774562,0.7627027051354125,0.6707325674562233,0.5774434842622784,0.4830040380992481,0.38759176944863505,0.2913916534259652,0.19459504924902057,0.09739803199680339,0.0
40,0.0,0.092455190081835,0.1847253051645672,0.27662674683435673,0.367978717665371,0.45860473802423873,0.5483337108405753,0.637001377665056,0.7244510355034994,0.8105348551280783,0.8951141914268442,0.9780607187454565,1.0592563106612163,1.138593980514193,1.2159773395711506,1.2913213602949383,1.3645514487167871,1.4356040696093924,1.504425486868088,1.5709723020717825,1.6352099253218522,1.6971130821766174,1.7566640779513,1.8138533245115172,1.8686774556860046,1.9211399172873107,1.9712489824493034,2.0190184378359546,2.064465537525619,2.107611807556159,2.1484809670335334,2.1870998632366994,2.2234963799295024,2.2577005069355667,2.2897422486622148,2.319652825623111,2.347462591041049,2.3732023572029974,2.396901324554354,2.4185885227973483,2.438290754859447,2.45603414099568,2.4718420791070757,2.4857368794763515,2.4977377428421463,2.5078624735126236,2.516125477122987,2.522539540508196,2.5271138519904257,2.5298558373765814,2.5307692067928476,2.5298558373765814,2.5271138519904257,2.5225395405081965,2.5161254771229875,2.507862473512624,2.4977377428421463,2.4857368794763515,2.471842079107075,2.45603414099568,2.438290754859446,2.4185885227973483,2.396901324554353,2.373202357202998,2.347462591041049,2.3196528256231113,2.2897422486622148,2.2577005069355667,2.2234963799295024,2.1870998632366994,2.148480967033534,2.107611807556159,2.064465537525619,2.019018437835954,1.9712489824493036,1.9211399172873107,1.8686774556860046,1.813853324511517,1.7566640779513003,1.6971130821766176,1.6352099253218524,1.5709723020717825,1.504425486868088,1.4356040696093921,1.3645514487167874,1.2913213602949383,1.2159773395711508,1.138593980514193,1.0592563106612163,0.9780607187454564,0.8951141914268443,0.8105348551280782,0.7244510355034994,0.637001377665056,0.5483337108405753,0.45860473802423873,0.367978717665371,0.27662674683435673,0.1847253051645672,0.09245519008183502,0.0
41,0.0,0.08775893193263565,0.17534725202638843,0.2625955895010632,0.34933715565999957,0.43540879108292974,0.5206523152873188,0.6049152960100734,0.6880523305091529,0.7699254732154063,0.850405394705758,0.9293714308323043,1.0067125925579952,1.082327228145681,1.1561238835419183,1.2280205948605,1.2979456209365046,1.3658364030082695,1.4316402061334619,1.4953127952152083,1.556819029572173,1.6161313094113827,1.6732301687542093,1.7281025453958976,1.7807424132228316,1.831148923431753,1.879327109925682,1.9252859419594621,1.9690391275269445,2.0106031092375543,2.049997981780399,2.08724545486789,2.122369892900745,2.155396261939277,2.1863512930922413,2.2152614250153846,2.2421540874727244,2.2670556468617646,2.289992802792203,2.310990541473392,2.3300736358409977,2.347264610104803,2.362585332694434,2.376054994619409,2.387691784063116,2.39751088122945,2.405526203576248,2.411748420322586,2.416186757901433,2.4188470381245377,2.4197335343092448,2.4188470381245377,2.416186757901433,2.4117484203225854,2.405526203576248,2.39751088122945,2.387691784063116,2.3760549946194085,2.362585332694434,2.3472646101048023,2.330073635840998,2.3109905414733913,2.289992802792203,2.267055646861764,2.242154087472725,2.2152614250153837,2.1863512930922413,2.155396261939277,2.122369892900745,2.08724545486789,2.049997981780399,2.0106031092375543,1.9690391275269445,1.9252859419594623,1.8793271099256819,1.831148923431753,1.7807424132228316,1.7281025453958976,1.673230168754209,1.6161313094113832,1.556819029572173,1.4953127952152085,1.4316402061334619,1.3658364030082695,1.2979456209365043,1.2280205948605003,1.1561238835419183,1.082327228145681,1.0067125925579952,0.9293714308323044,0.8504053947057579,0.7699254732154063,0.6880523305091528,0.6049152960100734,0.5206523152873187,0.43540879108292974,0.3493371556599996,0.2625955895010632,0.17534725202638846,0.08775893193263565,0.0
